FROM_ID,TO_ID
2512261,31293
2512339,2512104
2512532,686175
2512532,1283959
2512532,715337
2512532,428702
2512549,686175
2512549,1424159
2512549,808264
2512549,2126067
2512549,690614
2512549,2208282
2512549,117891
2512549,1116745
2512549,1544441
2512549,656987
2512549,1046537
2512549,1067903
2512549,31022
2512549,2524647
2512549,808348
2512549,31191
2512625,2512346
2512640,30838
2512640,1035287
2512689,1518746
2512689,2492575
2512689,1715402
2512791,432620
2512791,2569062
2512918,31207
2512923,686175
2512923,31014
2512923,1744983
2512923,31384
2512923,1629953
2512923,922107
2512923,653520
2512952,686175
2512952,922107
2512952,1595835
2512952,2107470
2512952,30774
2512952,1649939
2512952,396253
2512952,31056
2512952,31384
2512952,1629953
2512952,1039693
2512952,653520
2512952,30838
2512952,31513
2513099,1369785
2513283,783030
2513293,1165302
2513293,812548
2513293,432620
2513293,1475898
2513460,820086
2513557,30796
2513571,30897
2513571,31340
2513571,31384
2513571,1629953
2513571,922107
2513598,428781
2513598,731695
2513598,31543
2513598,2326451
2513598,31286
2513598,1620803
2513598,1595835
2513598,739751
2513598,2310151
2513598,2341257
2513598,30796
2513642,428702
2513642,715337
2513642,945617
2513642,2113683
2513642,1595835
2513855,686175
2513855,2368294
2513855,993776
2513855,2213659
2513855,2213658
2514240,1595835
2514240,1649939
2514240,31465
2514240,2184541
2514240,428781
2514271,31207
2514271,2160905
2514449,2498745
2514614,434475
2514614,30897
2514614,31384
2514614,1629953
2514614,31470
2514715,686175
2514715,829798
2514715,31445
2514715,30774
2514715,1424159
2514715,31384
2514715,1629953
2514715,922107
2514715,31036
2514715,31470
2514715,2084532
2514715,2084534
2514715,1595835
2514715,31056
2514715,2213136
2514715,1649939
2514731,2514730
2514783,31320
2514783,2514731
2514783,2514730
2514809,30838
2514809,31308
2514851,31207
2515310,31056
2515310,2289568
2515310,2289595
2515310,31384
2515310,1629953
2515310,922107
2515310,1595835
2515310,1649939
2515311,31056
2515311,31140
2515311,2289568
2515311,2289595
2515311,31384
2515311,1629953
2515311,922107
2515311,1595835
2515311,1649939
2515318,2289568
2515318,1629953
2515318,922107
2515318,31140
2515318,31056
2515318,2289595
2515318,31384
2515318,1595835
2515318,1649939
2515328,31056
2515328,31140
2515328,2289568
2515328,2289595
2515328,31384
2515328,1629953
2515328,922107
2515328,1649939
2515328,1595835
2515341,31056
2515341,2289568
2515341,2289595
2515341,31384
2515341,1629953
2515341,922107
2515341,1595835
2515341,1649939
2515345,31056
2515345,2289568
2515345,2289595
2515345,31384
2515345,1629953
2515345,922107
2515345,1649939
2515345,1595835
2515357,31140
2515357,922107
2515357,2289595
2515357,31056
2515357,2289568
2515357,31384
2515357,1629953
2515357,1595835
2515357,1649939
2515388,31056
2515388,2289568
2515388,2289595
2515388,31384
2515388,1629953
2515388,922107
2515388,1595835
2515388,1649939
2515392,31140
2515392,31056
2515392,2289568
2515392,2289595
2515392,31384
2515392,1629953
2515392,922107
2515392,1595835
2515392,1649939
2515412,1629953
2515412,2289568
2515412,31056
2515412,2289595
2515412,31384
2515412,922107
2515412,1595835
2515412,1649939
2515414,31056
2515414,2289568
2515414,2289595
2515414,31384
2515414,1629953
2515414,922107
2515414,1595835
2515414,1649939
2515420,31056
2515420,2289568
2515420,2289595
2515420,31384
2515420,1629953
2515420,922107
2515420,1595835
2515420,1649939
2515427,1629953
2515427,2289595
2515427,2289568
2515427,31056
2515427,31140
2515427,31384
2515427,922107
2515427,1595835
2515427,1649939
2515429,31056
2515429,31140
2515429,2289568
2515429,2289595
2515429,31384
2515429,1629953
2515429,922107
2515429,1595835
2515429,1649939
2515437,2289568
2515437,2289595
2515437,1629953
2515437,31384
2515437,31056
2515437,922107
2515437,1649939
2515437,1595835
2515438,31056
2515438,2289568
2515438,2289595
2515438,31384
2515438,1629953
2515438,922107
2515438,1649939
2515438,1595835
2515480,793554
2515480,428702
2515492,30827
2515492,31115
2515628,30838
2515685,2330840
2515685,31105
2515685,1744983
2515685,2084532
2515685,2084534
2515685,2084533
2515685,31384
2515685,1629953
2515685,922107
2515725,428702
2515725,31507
2515730,783030
2515730,1111012
2515730,1116745
2515757,2400490
2515757,2400614
2515757,1369785
2515834,783031
2515903,31311
2515927,30827
2515961,31384
2516013,2182871
2516013,31208
2516013,653520
2516014,1647361
2516014,1638796
2516014,2507564
2516028,31115
2516033,2217376
2516033,715337
2516033,2168342
2516071,31115
2516071,2516028
2516141,31208
2516141,31311
2516141,1744983
2516141,31384
2516141,1629953
2516141,922107
2516141,1214528
2516141,31505
2516141,1535831
2516141,1484259
2516149,2448713
2516149,993050
2516149,978659
2516149,428702
2516149,2607417
2516193,30838
2516193,2365877
2516193,31081
2516193,31173
2516193,31465
2516319,30972
2516319,942060
2516319,31384
2516327,1240652
2516327,30838
2516327,686175
2516327,31140
2516327,684600
2516327,2103631
2516327,1744983
2516327,972946
2516327,986624
2516327,31311
2516414,2516410
2516437,2516438
2516437,1638796
2516437,1647361
2516437,984703
2516437,31311
2516437,2329401
2516438,1638796
2516438,1647361
2516438,31387
2516439,2516437
2516514,428702
2516628,2516414
2516628,2516410
2516628,1588371
2516646,396253
2516646,1595835
2516646,2449115
2516646,2496226
2516646,1649939
2516646,1240661
2516646,432620
2516646,31140
2516646,1563316
2516709,793693
2516709,30827
2516709,796541
2516709,2295088
2516783,1058368
2516783,1424159
2516783,1595835
2516783,31140
2516783,1744983
2516783,1610741
2516783,31384
2516783,1629953
2516783,922107
2516783,1649939
2516783,2186267
2516783,2186245
2516783,31505
2516783,783030
2516791,972978
2516817,944505
2516817,1259112
2516817,1602814
2516817,31022
2516817,31384
2516817,164383
2516817,31056
2516817,31505
2516817,31101
2516817,31140
2516817,1744983
2516817,1154981
2516817,1629953
2516821,2518827
2516821,31384
2516821,1629953
2516821,922107
2516821,2516821
2516963,428702
2517001,30894
2517001,2120591
2517011,1424159
2517011,1595835
2517011,922107
2517015,1424159
2517015,30795
2517015,2517011
2517015,31384
2517015,1629953
2517018,30795
2517018,2517015
2517018,2517011
2517018,1424159
2517018,31384
2517018,1629953
2517034,30795
2517034,2517018
2517034,31384
2517034,1629953
2517035,30795
2517035,2517015
2517035,2517018
2517035,2517034
2517035,1595835
2517035,2126774
2517035,31384
2517035,1629953
2517082,30838
2517082,2517015
2517082,2517018
2517082,2517034
2517082,2517035
2517082,2517011
2517082,1595835
2517082,31140
2517082,922107
2517082,1649939
2517082,31530
2517085,2517082
2517085,2517034
2517085,2517035
2517085,2517011
2517085,2517018
2517085,2517015
2517088,31115
2517088,31263
2517089,2126794
2517089,31115
2517089,2517088
2517104,30838
2517104,2517015
2517104,2517018
2517104,2517034
2517104,2517035
2517104,2517082
2517104,2517011
2517104,1424159
2517104,1595835
2517104,31140
2517104,922107
2517104,1649939
2517104,31530
2517104,164383
2517104,2126774
2517111,914037
2517111,30827
2517167,30795
2517167,31384
2517167,1629953
2517213,1719146
2517213,994362
2517213,1721034
2517213,1441209
2517213,2386319
2517213,31384
2517213,1629953
2517213,922107
2517213,993050
2517231,922107
2517231,2208887
2517231,31470
2517261,30796
2517261,31115
2517261,31263
2517268,1111012
2517268,1424159
2517268,31384
2517268,2216325
2517268,1629953
2517268,922107
2517268,31470
2517268,31105
2517287,31140
2517287,428702
2517288,30796
2517297,31140
2517297,31212
2517297,31149
2517297,2517288
2517297,2519150
2517297,2449131
2517297,164383
2517297,30798
2517297,1424159
2517404,31115
2517404,2516028
2517404,972978
2517473,31056
2517473,30838
2517473,31342
2517473,2110102
2517474,1595835
2517474,31056
2517474,31342
2517474,1649939
2517474,922107
2517474,2107470
2517474,31465
2517474,791167
2517479,31140
2517479,428702
2517479,2084532
2517479,2084534
2517479,653520
2517479,1751477
2517479,978659
2517516,30838
2517516,2517473
2517651,31140
2517651,1638796
2517651,1647361
2517672,2494227
2517672,30838
2517672,2448951
2517672,791167
2517702,1173950
2517702,1614717
2517702,686175
2517702,2116010
2517702,1111012
2517702,164383
2517702,1424159
2517702,1042209
2517702,31085
2517702,31105
2517702,31140
2517702,1369785
2517702,1418320
2517702,31311
2517702,1610741
2517702,1610742
2517702,433724
2517702,31340
2517702,31384
2517702,2216325
2517702,1629953
2517702,922107
2517702,2517268
2517702,1214528
2517702,653279
2517702,31465
2517707,1290486
2517707,31012
2517707,31140
2517707,2497611
2517707,1638796
2517707,1647361
2517707,2149789
2517737,686175
2517737,164383
2517737,1424159
2517737,31140
2517737,31207
2517737,31311
2517737,31334
2517737,31384
2517737,1629953
2517737,922107
2517737,653520
2517737,31470
2517737,31085
2517737,1098058
2517737,31505
2517746,984703
2517746,1784058
2517746,653520
2517746,2128882
2517746,1259112
2517746,31311
2517746,1040793
2517746,1527052
2517871,1106079
2517871,31140
2517871,914037
2517871,31115
2517871,1369785
2517871,31105
2517871,30827
2517888,1638796
2517888,1647361
2517888,1725698
2517894,31115
2517894,31140
2517894,899822
2517894,164383
2517894,2517888
2517894,2517871
2518006,31085
2518006,31056
2518006,117917
2518006,2084532
2518006,31505
2518006,434620
2518006,30838
2518006,1573080
2518006,1106065
2518006,31340
2518006,1106064
2518006,30923
2518006,2110102
2518006,653165
2518006,1835464
2518006,428702
2518006,2084534
2518006,31342
2518059,31384
2518076,31384
2518076,922107
2518076,1214528
2518076,31470
2518076,1631844
2518092,1638796
2518092,1647361
2518103,31115
2518103,30796
2518103,31263
2518103,31311
2518116,434292
2518116,434293
2518116,1578746
2518116,2126794
2518116,2208282
2518116,31220
2518116,1544441
2518122,1074600
2518122,1369780
2518122,1369785
2518122,1058368
2518282,31342
2518340,396253
2518340,1595835
2518340,31085
2518340,31227
2518340,31296
2518362,1638796
2518362,1647361
2518363,428781
2518363,164383
2518363,31140
2518363,31164
2518363,829860
2518433,30796
2518433,31115
2518434,31085
2518434,1127328
2518434,31231
2518434,1057521
2518434,428702
2518434,1115573
2518434,30920
2518434,2013258
2518434,1629953
2518434,31384
2518434,1086251
2518434,1606122
2518434,30894
2518482,829903
2518482,31056
2518482,2110102
2518482,31311
2518482,31505
2518482,31105
2518482,1744983
2518524,1193211
2518524,684046
2518524,164383
2518524,1595835
2518524,1596966
2518524,31140
2518524,2497924
2518524,1742064
2518524,972978
2518524,2108785
2518524,2171226
2518524,1649939
2518524,31505
2518524,1835464
2518524,1627061
2518524,2162334
2518524,2077176
2518524,1628270
2518528,428702
2518583,1638796
2518583,1625981
2518595,1424159
2518595,31384
2518595,1629953
2518595,922107
2518595,31505
2518648,31149
2518648,2449121
2518648,1880234
2518648,31296
2518648,1717302
2518648,932765
2518648,812331
2518656,686175
2518656,31340
2518830,31140
2518830,829860
2518830,945617
2518830,1595835
2518894,1744983
2518894,30838
2518894,31384
2518894,1629953
2518894,922107
2518894,31470
2518915,2448951
2518915,829903
2518915,972978
2518915,978659
2519003,1085020
2519003,31384
2519003,1629953
2519003,1559116
2519045,1424159
2519045,2448594
2519045,2449131
2519045,2519150
2519045,896966
2519045,2672184
2519054,30774
2519054,884957
2519054,793693
2519054,31105
2519054,164383
2519054,1527052
2519054,31140
2519054,1475898
2519054,31311
2519054,31465
2519055,1111893
2519055,1655275
2519055,2578590
2519055,923725
2519073,2448594
2519073,2449131
2519073,2519045
2519073,2672184
2519073,2519150
2519073,752427
2519073,31085
2519073,896966
2519083,2386319
2519083,2517213
2519083,428702
2519083,2520144
2519083,1441209
2519083,993050
2519083,1719146
2519083,942250
2519083,2116010
2519085,30827
2519085,1655275
2519085,653520
2519085,1103315
2519085,2578590
2519086,2081041
2519086,1111893
2519086,1655275
2519086,2519055
2519086,923725
2519086,2519085
2519086,1737772
2519086,2400582
2519086,2578590
2519086,1103315
2519086,3153730
2519087,1424159
2519087,31384
2519087,1629953
2519087,922107
2519090,1655275
2519090,2519085
2519090,1737772
2519090,2578590
2519090,1111893
2519090,2812295
2519090,2519055
2519090,3153730
2519090,1103315
2519091,2519051
2519091,2519054
2519091,2519055
2519091,2519090
2519091,1111893
2519091,1655275
2519091,2519085
2519091,31140
2519091,2519086
2519091,428702
2519091,1737772
2519091,2812295
2519091,164383
2519091,2578590
2519091,3224929
2519091,3153730
2519091,3226385
2519093,2518915
2519142,686175
2519142,31105
2519142,31311
2519143,2519141
2519146,1595835
2519146,31015
2519146,31021
2519146,2400630
2519146,2507990
2519146,1596966
2519146,2508004
2519146,2251930
2519146,793554
2519146,1365390
2519146,2491679
2519146,2491618
2519146,2491619
2519146,2491657
2519146,2526223
2519146,31384
2519146,1629953
2519146,922107
2519146,2544993
2519146,712584
2519146,752747
2519150,1638796
2519150,1647361
2519150,1725698
2519150,2449131
2519150,2353652
2519153,31212
2519283,1638796
2519283,1647361
2519283,1725698
2519302,686175
2519302,569421
2519302,31543
2519306,30827
2519306,882509
2519306,31115
2519320,30827
2519320,882509
2519320,686175
2519320,732674
2519338,428781
2519338,30838
2519338,2449025
2519338,1424159
2519338,1257662
2519338,31207
2519338,1307244
2519364,731729
2519364,31140
2519364,2578881
2519377,428702
2519377,31340
2519379,30838
2519379,686175
2519379,30964
2519379,31105
2519379,31140
2519379,998281
2519379,31311
2519379,1744983
2519392,1555643
2519392,1553966
2519392,1369785
2519446,762596
2519446,1595835
2519446,31056
2519446,1056639
2519451,428781
2519472,1638796
2519472,1860407
2519493,428781
2519493,1111012
2519493,1537363
2519493,922107
2519501,843045
2519501,2328741
2519501,428702
2519501,752747
2519501,846144
2519559,428781
2519559,31340
2519559,1721034
2519559,1441209
2519605,884957
2519605,686175
2519605,922107
2519605,2519608
2519608,922107
2519608,2524621
2519668,2519141
2519673,31000
2519683,31207
2519687,947127
2519687,31012
2519798,30827
2519798,31115
2519850,428072
2519850,31208
2519852,789689
2519854,686175
2519854,1744983
2519854,31384
2519854,1629953
2519854,922107
2519854,31105
2519863,30795
2519863,428702
2519863,31384
2519863,1629953
2519863,922107
2519863,31465
2519863,30894
2519873,31105
2519873,791167
2519873,31245
2519873,654367
2519873,2140626
2519873,31384
2519873,1629953
2519873,922107
2519873,31311
2519873,2152601
2519873,2152602
2519976,1214525
2519976,428702
2519984,30838
2520059,31543
2520093,898119
2520093,164383
2520093,2128881
2520093,31105
2520093,31140
2520093,31311
2520093,31384
2520093,922107
2520093,1214528
2520093,2128882
2520144,793693
2520144,31000
2520144,31115
2520144,428702
2520144,31342
2520144,31384
2520144,922107
2520144,783030
2520494,2448549
2520494,428702
2520508,30796
2520508,31115
2520534,2448549
2520553,31115
2520553,752427
2520553,2520508
2520553,1259112
2520553,1589221
2520553,686175
2520580,2448549
2520581,1369785
2520581,2448549
2520583,2520534
2520583,31085
2520583,31296
2520583,2520581
2520583,1369785
2520583,2520580
2520583,428702
2520583,2448549
2520583,941391
2520586,2520583
2520586,2520580
2520586,2520581
2520586,2448549
2520586,2520494
2520586,2520534
2520586,3357958
2520636,30798
2520636,31140
2520636,31212
2520825,1629953
2520825,164383
2520825,31140
2520825,428702
2520825,31311
2520825,31384
2520825,922107
2520860,428702
2520860,1116745
2520860,3286418
2520900,2520898
2520900,1638796
2520900,1647361
2520900,2353652
2520955,2448967
2521148,1424159
2521148,2142160
2521148,31311
2521148,31384
2521148,1629953
2521148,922107
2521156,2521148
2521156,1424159
2521156,31311
2521156,31384
2521156,1629953
2521156,922107
2521313,702970
2521313,428781
2521313,786389
2521313,786390
2521313,972859
2521313,2544854
2521313,2217470
2521313,2213809
2521313,31105
2521313,31115
2521313,2772464
2521314,428702
2521445,2521449
2521445,31115
2521445,1369781
2521446,1369781
2521446,2521450
2521446,31115
2521449,31115
2521450,31115
2521451,30838
2521451,30923
2521451,1424159
2521451,1744983
2521451,31384
2521451,1629953
2521451,922107
2521699,164383
2521699,1424159
2521699,1744983
2522026,1535831
2522026,2159380
2522026,1629953
2522026,1583433
2522026,2410022
2522026,31105
2522026,1702547
2522026,2449131
2522026,2519150
2522026,31311
2522026,1602814
2522026,30920
2522026,1572048
2522026,31465
2522026,31140
2522026,31384
2522026,1424159
2522091,1126539
2522091,1595835
2522091,2507556
2522091,1649939
2522091,2184541
2522091,31530
2522109,30838
2522109,1535831
2522109,2511795
2522208,793693
2522270,428781
2522270,1424159
2522270,939345
2522270,2326452
2522270,31286
2522270,1077966
2522270,30972
2522270,1116745
2522341,1629953
2522341,31384
2522341,30795
2522341,2603936
2522341,428702
2522341,31115
