ID,MAINTAINER,REPO,CONTRIBUTIONS,NAME
31117,github@alexcrichton,https://github.com/alexcrichton/git2-rs,590,libgit2-sys
31118,github@TomBebbington,https://github.com/TomBebbington/jit.rs,445,libjit-sys
31119,github@IvanUkhov,https://github.com/stainless-steel/liblapack-sys,159,liblapack-sys
31120,github@vhbit,https://github.com/vhbit/lmdb-rs,260,liblmdb-sys
31123,github@alexcrichton,https://github.com/alexcrichton/ssh2-rs,276,libssh2-sys
31124,github@DiamondLovesYou,https://github.com/DiamondLovesYou/libressl-pnacl-sys,20,libressl-pnacl-sys
31126,github@IvanUkhov,https://github.com/stainless-steel/libtar-sys,30,libtar-sys
31129,github@alexcrichton,https://github.com/alexcrichton/libz-sys,95,libz-sys
31130,github@cmr,https://github.com/cmr/linenoise-rs,7,linenoise
31131,github@octplane,https://github.com/octplane/rust-linenoise,66,linenoise-rust
31132,github@cmr,https://github.com/cmr/linenoise-rs,7,linenoise-sys
31133,github@alexcrichton,https://github.com/alexcrichton/link-config,16,link-config
31134,github@danburkert,https://github.com/danburkert/lmdb-rs,107,lmdb
31137,github@reem,https://github.com/reem/rust-lithium,1,lithium
31138,github@vhbit,https://github.com/vhbit/lmdb-rs,260,lmdb-rs
31139,github@jcmoyer,https://github.com/jcmoyer/rust-lua53,120,lua
31140,github@alexcrichton,https://github.com/rust-lang/log,55,log
31140,github@sfackler,https://github.com/rust-lang/log,69,log
31141,github@tomaka,https://github.com/tomaka/rust-hl-lua,320,lua52-sys
31144,github@badboy,https://github.com/badboy/lzf-rs,83,lzf
31146,github@robo9k,https://github.com/robo9k/rust-magic-sys,31,magic-sys
31147,github@SSheldon,https://github.com/SSheldon/malloc_buf,31,malloc_buf
31148,github@aatxe,https://github.com/aatxe/markov,128,markov
31149,github@SimonSapin,https://github.com/SimonSapin/rust-std-candidates,75,matches
31151,github@IvanUkhov,https://github.com/stainless-steel/matrix,322,matrix
31152,github@lifthrasiir,https://github.com/lifthrasiir/rust-maybe_utf8,10,maybe_utf8
31153,github@oschwald,https://github.com/oschwald/maxminddb-rust,151,maxminddb
31154,github@netvl,https://github.com/netvl/md.rs,41,md
31155,github@erickt,https://github.com/erickt/rust-mdbm,17,mdbm-sys
31156,github@aisk,https://github.com/aisk/rust-memcache,248,memcache
31157,github@daramos,https://github.com/daramos/rust-memcmp,16,memcmp
31158,github@Inspiravetion,https://github.com/Inspiravetion/Memoirs,13,Memoirs
31160,github@Nercury,https://github.com/Nercury/metafactory-rs,44,metafactory
31161,github@seanmonstar,https://github.com/hyperium/mime,119,mime
31162,github@samdoshi,https://github.com/samdoshi/midi-rs,18,midi
31163,github@alexcrichton,https://github.com/alexcrichton/flate2-rs,238,miniz-sys
31164,github@carllerche,https://github.com/carllerche/mio,321,mio
31166,github@IvanUkhov,https://github.com/IvanUkhov/ml,3,ml
31167,github@reem,https://github.com/reem/rust-modifier,21,modifier
31171,github@chris-morgan,https://github.com/chris-morgan/mopa,23,mopa
31172,github@srijs,https://github.com/freebroccolo/morphism.rs,2,morphism
31175,github@dradtke,https://github.com/dradtke/mpack,7,mpack
31176,github@kstep,https://github.com/kstep/rust-mpd,214,mpd
31177,github@netvl,https://github.com/netvl/mpfr-sys,11,mpfr-sys
31178,github@mneumann,https://github.com/mneumann/rust-msgpack,105,msgpack
31179,github@chris-morgan,https://github.com/chris-morgan/mucell,33,mucell
31180,github@samnardoni,https://github.com/samnardoni/multidim,4,multidim
31181,github@abonander,https://github.com/abonander/multipart,365,multipart
31182,github@badboy,https://github.com/badboy/murmurhash64-rs,30,murmurhash64
31184,github@Ryman,https://github.com/nickel-org/rust-mustache,78,mustache
31184,github@erickt,https://github.com/nickel-org/rust-mustache,85,mustache
31185,github@bryce-anderson,https://github.com/bryce-anderson/rust-mux,52,mux
31186,github@blackbeam,https://github.com/blackbeam/rust-mysql-simple,582,mysql
31187,github@aepsil0n,https://github.com/rustsim/nalgebra,54,nalgebra
31187,github@sebcrozet,https://github.com/rustsim/nalgebra,806,nalgebra
31188,github@glycerine,https://github.com/thehydroimpulse/nanomsg.rs,60,nanomsg
31188,github@thehydroimpulse,https://github.com/thehydroimpulse/nanomsg.rs,62,nanomsg
31188,github@blabaere,https://github.com/thehydroimpulse/nanomsg.rs,250,nanomsg
31191,github@lifthrasiir,https://github.com/lifthrasiir/rust-natord,19,natord
31192,github@ucarion,https://github.com/ucarion/natural-sort-rs,31,natural_sort
31193,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide
31195,github@KokaKiwi,https://github.com/KokaKiwi/rust-netaddr,12,netaddr
31197,github@dradtke,https://github.com/dradtke/neovim-rs,9,neovim
31198,github@Yuhta,https://github.com/Yuhta/netrc-rs,9,netrc
31201,github@manuels,https://github.com/manuels/libnice.rs,43,nice
31202,github@kamalmarhubi,https://github.com/nix-rust/nix,59,nix
31202,github@posborne,https://github.com/nix-rust/nix,66,nix
31202,github@fiveop,https://github.com/nix-rust/nix,68,nix
31202,github@carllerche,https://github.com/nix-rust/nix,122,nix
31202,github@Susurrus,https://github.com/nix-rust/nix,126,nix
31202,github@asomers,https://github.com/nix-rust/nix,128,nix
31203,github@mattnenterprise,https://github.com/mattnenterprise/rust-nntp,18,nntp
31204,github@CraZySacX,https://github.com/rust-builder/node-rub,13,node_rub
31205,github@Razaekel,https://github.com/razaekel/noise-rs,67,noise
31205,github@brendanzab,https://github.com/razaekel/noise-rs,69,noise
31206,github@kuhsaft,https://github.com/cacteye/noisy,53,noisy
31207,github@tstorch,https://github.com/Geal/nom,57,nom
31207,github@Keruspe,https://github.com/Geal/nom,64,nom
31207,github@Geal,https://github.com/Geal/nom,1272,nom
31208,github@dfaust,https://github.com/passcod/notify,77,notify
31208,github@passcod,https://github.com/passcod/notify,171,notify
31211,github@reem,https://github.com/reem/rust-nullable,2,nullable
31212,github@cuviper,https://github.com/rust-num/num,190,num
31213,github@ogham,https://github.com/ogham/rust-number-prefix,29,number_prefix
31214,github@FranklinChen,https://github.com/FranklinChen/number-words-rust,32,number_words
31215,github@retep998,https://github.com/NoLifeDev/nx-rs,63,nx
31216,github@ramosbugs,https://github.com/ramosbugs/oauth2-rs,53,oauth2
31217,github@azyobuzin,https://github.com/azyobuzin/rust-oauthcli,48,oauthcli
31218,github@gifnksm,https://github.com/gifnksm/oauth-client-rs,81,oauth-client
31219,github@kvark,https://github.com/kvark/obj,4,obj
31219,github@csherratt,https://github.com/kvark/obj,92,obj
31220,github@SSheldon,https://github.com/SSheldon/rust-objc,611,objc
31221,github@SSheldon,https://github.com/SSheldon/rust-objc,611,objc_test_utils
31222,github@tomaka,https://github.com/tomaka/ogg-sys,15,ogg-sys
31223,github@simnalamburt,https://github.com/simnalamburt/obj-rs,174,obj-rs
31224,github@chris-morgan,https://github.com/chris-morgan/rust-http,307,old-http
31225,github@retep998,https://github.com/retep998/winapi-rs,407,ole32-sys
31226,github@reem,https://github.com/reem/rust-once-mutex,24,oncemutex
31227,github@sfackler,https://github.com/sfackler/rust-openssl,1171,openssl
31229,github@sfackler,https://github.com/sfackler/rust-openssl,1171,openssl-sys
31230,github@IvanUkhov,https://github.com/bodoni/opentype,414,opentype
31231,github@reem,https://github.com/reem/rust-ordered-float,18,ordered-float
31232,github@ogham,https://github.com/ogham/rust-pad,12,pad
31233,github@fitzgen,https://github.com/fitzgen/oxischeme,61,oxischeme
31236,github@kstep,https://github.com/kstep/rust-pb,58,pb
31237,github@hamstergene,https://github.com/hamstergene/pathmatch,32,pathmatch
31238,github@mlalic,https://github.com/mlalic/peekable-reader-rs,16,peekable_reader
31239,github@kevinmehall,https://github.com/kevinmehall/rust-peg,301,peg
31240,github@bluss,https://github.com/bluss/petgraph,524,petgraph
31241,github@freiguy1,https://github.com/freiguy1/phant-rust,34,phant
31242,github@reem,https://github.com/iron/persistent,59,persistent
31243,github@reem,https://github.com/reem/rust-phantom,8,phantom
31244,github@chris-morgan,https://github.com/chris-morgan/phantom-enum,12,phantom-enum
31245,github@sfackler,https://github.com/sfackler/rust-phf,401,phf
31246,github@sfackler,https://github.com/sfackler/rust-phf,401,phf_mac
31248,github@sfackler,https://github.com/sfackler/rust-phf,401,phf_shared
31250,github@coeuvre,https://github.com/PistonDevelopers/piston,85,piston
31250,github@bvssvni,https://github.com/PistonDevelopers/piston,827,piston
31252,github@bvssvni,https://github.com/pistondevelopers/graphics,759,piston2d-graphics
31253,github@bvssvni,https://github.com/pistondevelopers/sprite,86,piston2d-sprite
31254,github@bvssvni,https://github.com/pistondevelopers/ai_behavior,59,piston-ai_behavior
31255,github@bvssvni,https://github.com/pistondevelopers/current,69,pistoncore-current
31256,github@coeuvre,https://github.com/PistonDevelopers/piston,85,pistoncore-event
31256,github@bvssvni,https://github.com/PistonDevelopers/piston,827,pistoncore-event
31257,github@coeuvre,https://github.com/PistonDevelopers/piston,85,pistoncore-event_loop
31257,github@bvssvni,https://github.com/PistonDevelopers/piston,827,pistoncore-event_loop
31258,github@coeuvre,https://github.com/PistonDevelopers/piston,85,pistoncore-input
31258,github@bvssvni,https://github.com/PistonDevelopers/piston,827,pistoncore-input
31259,github@coeuvre,https://github.com/PistonDevelopers/piston,85,pistoncore-window
31259,github@bvssvni,https://github.com/PistonDevelopers/piston,827,pistoncore-window
31260,github@bvssvni,https://github.com/pistondevelopers/sdl2_window,173,pistoncore-sdl2_window
31263,github@alexcrichton,https://github.com/alexcrichton/pkg-config-rs,61,pkg-config
31264,github@reem,https://github.com/reem/rust-plugin,31,plugin
31265,github@DiamondLovesYou,https://github.com/DiamondLovesYou/cargo-pnacl-helper,42,pnacl-build-helper
31266,github@faern,https://github.com/libpnet/libpnet,132,pnet
31266,github@mrmonday,https://github.com/libpnet/libpnet,174,pnet
31267,github@mattnenterprise,https://github.com/mattnenterprise/rust-pop3,18,pop3
31268,github@murarth,https://github.com/murarth/polymap,27,polymap
31269,github@gifnksm,https://github.com/gifnksm/polynomial-rs,29,polynomial
31270,github@kstep,https://github.com/kstep/rust-pocket,39,pocket
31272,github@jeremyletang,https://github.com/RustAudio/rust-portaudio,57,portaudio
31272,github@mitchmindtree,https://github.com/RustAudio/rust-portaudio,123,portaudio
31274,github@musitdev,https://github.com/musitdev/portmidi-rs,39,portmidi
31274,github@samdoshi,https://github.com/musitdev/portmidi-rs,71,portmidi
31274,github@klingtnet,https://github.com/musitdev/portmidi-rs,119,portmidi
31275,github@sfackler,https://github.com/sfackler/rust-postgres-array,69,postgres_array
31276,github@sfackler,https://github.com/sfackler/rust-postgres,1845,postgres
31277,github@sfackler,https://github.com/sfackler/rust-postgres-macros,71,postgres_macros
31278,github@sfackler,https://github.com/sfackler/rust-postgres-range,52,postgres_range
31279,github@DiamondLovesYou,https://github.com/DiamondLovesYou/rust-ppapi,187,ppapi
31280,github@viraptor,https://github.com/viraptor/prctl-rs,22,prctl
31281,github@Marwes,https://github.com/Marwes/pretty.rs,70,pretty
31282,github@wackywendell,https://github.com/wackywendell/primes,34,primes
31283,github@IvanUkhov,https://github.com/stainless-steel/probability,292,probability
31284,github@cuviper,https://github.com/cuviper/rust-libprobe,46,probe
31285,github@lucidd,https://github.com/lucidd/rust-promise,22,promise
31286,github@stepancheg,https://github.com/stepancheg/rust-protobuf,1146,protobuf
31288,github@globin,https://github.com/Mayflower/rust-puppetfile,68,puppetfile
31289,github@jaroslavpachola,https://github.com/jaroslavpachola/pyltime,3,pyltime
31290,github@dgrunwald,https://github.com/dgrunwald/rust-cpython,240,python27-sys
31291,github@CraZySacX,https://github.com/rust-builder/python-rub,12,python_rub
31293,github@kennytm,https://github.com/kennytm/qrcode-rust,86,qrcode
31294,github@s-panferov,https://github.com/rustless/queryst,58,queryst
31295,github@BurntSushi,https://github.com/BurntSushi/quickcheck,335,quickcheck_macros
31296,github@BurntSushi,https://github.com/BurntSushi/quickcheck,335,quickcheck
31297,github@sfackler,https://github.com/sfackler/r2d2,270,r2d2
31298,github@sfackler,https://github.com/sfackler/r2d2-postgres,103,r2d2_postgres
31299,github@birkenfeld,https://github.com/racer-rust/racer,77,racer
31299,github@TedDriggs,https://github.com/racer-rust/racer,77,racer
31299,github@kngwyu,https://github.com/racer-rust/racer,263,racer
31299,github@phildawes,https://github.com/racer-rust/racer,270,racer
31301,github@Gankro,https://github.com/Gankro/raw-rs,21,raw
31303,github@mikkyang,https://github.com/mikkyang/rust-blas,163,rblas
31304,github@nagisa,https://github.com/nagisa/rust_rdrand,57,rdrand
31306,github@ubsan,https://github.com/ubsan/readline,18,readline
31308,github@badboy,https://github.com/mitsuhiko/redis-rs,53,redis
31308,github@mitsuhiko,https://github.com/mitsuhiko/redis-rs,222,redis
31309,github@ubsan,https://github.com/ubsan/readline-sys,8,readline-sys
31310,github@badboy,https://github.com/badboy/redlock-rs,25,redlock-rs
31311,github@alexcrichton,https://github.com/rust-lang/regex,52,regex
31311,github@BurntSushi,https://github.com/rust-lang/regex,491,regex
31312,github@alexcrichton,https://github.com/rust-lang/regex,52,regex_macros
31312,github@BurntSushi,https://github.com/rust-lang/regex,491,regex_macros
31314,github@reem,https://github.com/reem/rust-replace-map,18,replace-map
31315,github@tomaka,https://github.com/tomaka/rust-package,37,resources_package
31321,github@Nemo157,https://github.com/Nemo157/roaring-rs,184,roaring
31322,github@iSynaptic,https://github.com/spacejam/rust-rocksdb,53,rocksdb
31322,github@spacejam,https://github.com/spacejam/rust-rocksdb,183,rocksdb
31323,github@pzol,https://github.com/pzol/rogue,5,rogue
31325,github@reem,https://github.com/iron/router,109,router
31327,github@loyd,https://github.com/loyd/rscam,97,rscam
31329,github@adamgreig,https://github.com/adamgreig/rtlsdr-rs,8,rtlsdr
31330,github@xoebus,https://github.com/xoebus/rum,14,rum
31332,github@mnemnion,https://github.com/mnemnion/rung,26,rung_vm
31333,github@mttr,https://github.com/mttr/rusql,92,rusql
31334,github@jgallagher,https://github.com/jgallagher/rusqlite,2,rusqlite
31334,github@gwenn,https://github.com/jgallagher/rusqlite,415,rusqlite
31339,github@gchp,https://github.com/gchp/rustbox,107,rustbox
31340,github@DaGenix,https://github.com/DaGenix/rust-crypto,6,rust-crypto
31342,github@alexcrichton,https://github.com/rust-lang/rustc-serialize,118,rustc-serialize
31343,github@seriyps,https://github.com/seriyps/rust-erl-ext,47,rust_erl_ext
31344,github@davidalber,https://github.com/rust-lang-nursery/rustfmt,93,rustfmt
31344,github@scampi,https://github.com/rust-lang-nursery/rustfmt,120,rustfmt
31344,github@marcusklaas,https://github.com/rust-lang-nursery/rustfmt,175,rustfmt
31344,github@nrc,https://github.com/rust-lang-nursery/rustfmt,532,rustfmt
31344,github@topecongiro,https://github.com/rust-lang-nursery/rustfmt,1265,rustfmt
31346,github@ferristseng,https://github.com/ferristseng/rust-freqdist,31,rust-freqdist
31347,github@GuillaumeGomez,https://github.com/GuillaumeGomez/rust-GSL,248,rust-GSL
31348,github@nathansizemore,https://github.com/nathansizemore/rustic-io,61,rustic-io
31349,github@bsteinb,https://github.com/bsteinb/rust-iteratorcomprehensions,32,rust-iteratorcomprehensions
31350,github@s-panferov,https://github.com/rustless/rustless,205,rustless
31351,github@erickt,https://github.com/erickt/rust-mdbm,17,rust-mdbm
31352,github@mattnenterprise,https://github.com/mattnenterprise/rust-nntp,18,rust-nntp
31353,github@Ryman,https://github.com/erickt/rust-mustache,72,rust-mustache
31353,github@erickt,https://github.com/erickt/rust-mustache,86,rust-mustache
31354,github@CraZySacX,https://github.com/rust-builder/rust-rub,37,rust_rub
31357,github@dckc,https://github.com/dckc/rust-sqlite3,95,rust-sqlite
31358,github@Seich,https://github.com/Seich/ruststalk,4,ruststalk
31359,github@gch,https://github.com/gch/rust-xmlrpc,37,rust-xmlrpc
